OBJECTID,subcol,id2014,sqm2014,area,perim,pa_ratio,DrainID,BatchDone,Shape_Length,Shape_Area
503, ,0,0.000000000000000,1.9148200,7.3195901,3.8225999,0,0,7.319714116756312,1.915011571301051
504, ,0,0.000000000000000,5.1200800,15.8485003,3.0953600,0,0,15.848763691600180,5.120213147342795
505, ,0,0.000000000000000,2617.0800781,1484.3399658,0.5671740,0,0,1484.339489659513700,2617.081393928720400
506, ,0,0.000000000000000,2.4165599,8.3181896,3.4421599,0,0,8.318059974204463,2.416506610245019
507, ,0,0.000000000000000,721.4520264,400.6010132,0.5552700,0,0,400.601698389000320,721.452932097688400
508, ,0,0.000000000000000,54.4244995,45.7524986,0.8406600,0,0,45.752417266766429,54.424830826294304
509, ,0,0.000000000000000,1143.9300537,683.8560181,0.5978130,0,0,683.855898233550990,1143.929517960442400
510, ,0,0.000000000000000,53.1982994,83.4246979,1.5681800,0,0,83.424387859183142,53.198037919074686
511, ,0,0.000000000000000,1.5863000,6.4966102,4.0954499,0,0,6.496588343322642,1.586307171554232
512, ,0,0.000000000000000,88.9438019,59.7206993,0.6714430,0,0,59.720376455130435,88.943810826708599
513, ,0,0.000000000000000,1668.7500000,831.6060181,0.4983410,0,0,831.604536872235940,1668.748810152602100
514, ,0,0.000000000000000,27.9409008,41.1861992,1.4740500,0,0,41.186035401334088,27.941162045910414
515, ,0,0.000000000000000,52.7724991,65.9410019,1.2495300,0,0,65.941508986643925,52.772745335902307
516, ,0,0.000000000000000,0.3405020,2.7581799,8.1003304,0,0,2.758141902693282,0.340500406141357
517, ,0,0.000000000000000,66.5988998,74.5720978,1.1197200,0,0,74.571690002388621,66.599000002314682
518, ,0,0.000000000000000,229.4570007,244.3300018,1.0648201,0,0,244.329619903542240,229.456864785449740
519, ,0,0.000000000000000,37.1451988,38.0826988,1.0252399,0,0,38.082691289765236,37.144979037650792
520, ,0,0.000000000000000,36.6711998,36.0042992,0.9818140,0,0,36.004242345631141,36.671098302095295
521, ,0,0.000000000000000,4.7777901,12.7898998,2.6769500,0,0,12.789881474789611,4.777639809362019
522, ,0,0.000000000000000,31.1658001,31.2089005,1.0013800,0,0,31.209039506861849,31.165874779826471
523, ,0,0.000000000000000,45.5449982,40.1781006,0.8821630,0,0,40.177935897810798,45.544941953313227
524, ,0,0.000000000000000,0.3122210,2.7641301,8.8531199,0,0,2.764105183721406,0.312215832028469
525, ,0,0.000000000000000,19.3840008,28.9995003,1.4960500,0,0,28.999413637480885,19.384321424908109
526, ,0,0.000000000000000,92.7626038,83.7508011,0.9028510,0,0,83.750578427968918,92.762929835332699
527, ,0,0.000000000000000,0.9842650,5.3784299,5.4644098,0,0,5.378320752283075,0.984276020220153
528, ,0,0.000000000000000,644.5170288,387.5820007,0.6013530,0,0,387.583610036046820,644.517301950327690
529, ,0,0.000000000000000,573.6640015,433.9089966,0.7563820,0,0,433.908175789800110,573.664099747264910
530, ,0,0.000000000000000,412.0549927,263.5450134,0.6395870,0,0,263.545512645982910,412.054157131488750
531, ,0,0.000000000000000,4024.0300293,1828.4599609,0.4543850,0,0,1828.459660906378800,4024.026411311084800
532, ,0,0.000000000000000,4.4750500,15.0122004,3.3546400,0,0,15.012278243851192,4.475003855060189
533, ,0,0.000000000000000,1.5931900,5.3065100,3.3307500,0,0,5.306434637185282,1.593126803483635
534, ,0,0.000000000000000,2296.0500488,915.0079956,0.3985140,0,0,915.009304636992400,2296.051851875640300
535, ,0,0.000000000000000,2037.0100098,938.4920044,0.4607200,0,0,938.491173279414620,2037.007742427535300
536, ,0,0.000000000000000,515.3099976,336.9280090,0.6538360,0,0,336.927736462019540,515.310454523914700
537, ,0,0.000000000000000,304.1449890,264.1369934,0.8684570,0,0,264.136742336158190,304.144447616190230
538, ,0,0.000000000000000,3594.2600098,1826.8000488,0.5082550,0,0,1826.803221230371500,3594.256082696836100
539, ,0,0.000000000000000,1048.4399414,626.9030151,0.5979390,0,0,626.902433974422250,1048.443534049828700
540, ,0,0.000000000000000,1032.5200195,442.2980042,0.4283670,0,0,442.296924919600880,1032.523530982622600
541, ,0,0.000000000000000,5.5398302,14.3198004,2.5848801,0,0,14.319745303008728,5.539723328877656
542, ,0,0.000000000000000,542.1030273,246.1210022,0.4540110,0,0,246.121330946921940,542.102503768857330
543, ,0,0.000000000000000,40.7989998,41.7703018,1.0238100,0,0,41.770333133531729,40.798784511692688
544, ,0,0.000000000000000,2426.9899902,1172.6899414,0.4831870,0,0,1172.691851249724100,2426.991594985596700
545, ,0,0.000000000000000,71.5701981,87.6763992,1.2250400,0,0,87.676145844778375,71.570609503007105
546, ,0,0.000000000000000,3.1487501,9.0308704,2.8680799,0,0,9.030941498552794,3.148907143964681
547, ,0,0.000000000000000,10.1002998,23.2159004,2.2985401,0,0,23.215749800947211,10.100479064323460
548, ,0,0.000000000000000,1.1956800,5.7324700,4.7943201,0,0,5.732298072726436,1.195627387020030
549, ,0,0.000000000000000,11.9981003,18.1525993,1.5129600,0,0,18.152717708228540,11.998025364955192
550, ,0,0.000000000000000,6.1037002,16.0433998,2.6284699,0,0,16.043203024332449,6.103738843766830
551, ,0,0.000000000000000,1654.9300537,950.0880127,0.5740960,0,0,950.088281289191510,1654.931826305065400
552, ,0,0.000000000000000,3880.9399414,1652.4399414,0.4257830,0,0,1652.439164623645200,3880.934380475117500
553, ,0,0.000000000000000,53.7588997,48.4832001,0.9018640,0,0,48.483353440044553,53.758623833915884
554, ,0,0.000000000000000,4.2333798,12.8980999,3.0467601,0,0,12.898077208830919,4.233288624616487
555, ,0,0.000000000000000,9568.2597656,4023.8898926,0.4205460,0,0,4023.888189927524800,9568.256255264626800
556, ,0,0.000000000000000,11.3688002,23.2716007,2.0469699,0,0,23.271426216814923,11.368598326198800
557, ,0,0.000000000000000,0.8951630,5.0754900,5.6699100,0,0,5.075476232518336,0.895149976424263
558, ,0,0.000000000000000,4.3213902,13.6304998,3.1541901,0,0,13.630438723673480,4.321504629524671
559, ,0,0.000000000000000,50.4257011,57.0177002,1.1307300,0,0,57.017704577025974,50.426094343024843
560, ,0,0.000000000000000,1421.8000488,911.4509888,0.6410540,0,0,911.451171166951210,1421.798847347003600
561, ,0,0.000000000000000,1042.1500244,444.3869934,0.4264140,0,0,444.386849104938510,1042.148553615377500
562, ,0,0.000000000000000,112.7919998,118.7939987,1.0532100,0,0,118.793199704415240,112.791871088656810
563, ,0,0.000000000000000,2.0557699,8.5526505,4.1603198,0,0,8.552710527107815,2.055760289788275
564, ,0,0.000000000000000,4.7113099,16.4811993,3.4982200,0,0,16.481079567969466,4.711163336926762
565, ,0,0.000000000000000,541.9000244,250.0310059,0.4613970,0,0,250.030934664636330,541.899442526884170
566, ,0,0.000000000000000,858.7420044,446.9469910,0.5204670,0,0,446.946605054399010,858.742087450888790
567, ,0,0.000000000000000,82.0252991,79.8427963,0.9733920,0,0,79.843336795832016,82.025471878917514
568, ,0,0.000000000000000,128.3860016,131.2779999,1.0225300,0,0,131.278444143248830,128.387260766899120
569, ,0,0.000000000000000,116.9680023,93.9823990,0.8034880,0,0,93.982552777601057,116.968566055980960
570, ,0,0.000000000000000,156.3179932,128.8379974,0.8242050,0,0,128.836964759315040,156.318007127958050
571, ,0,0.000000000000000,74.8576965,67.2341003,0.8981590,0,0,67.234452649306292,74.857817437648492
572, ,0,0.000000000000000,829.0520020,387.7650146,0.4677210,0,0,387.765315804518880,829.052832622264530
573, ,0,0.000000000000000,43.9198990,61.5416985,1.4012300,0,0,61.541321333970586,43.919663060908611
574, ,0,0.000000000000000,21.6375008,46.2046013,2.1353900,0,0,46.204561203369153,21.637642176936779
575, ,0,0.000000000000000,729.6920166,628.2479858,0.8609770,0,0,628.248760427502590,729.690865946440450
576, ,0,0.000000000000000,0.8511840,4.5723400,5.3717399,0,0,4.572189895989997,0.851146380980688
577, ,0,0.000000000000000,0.7428330,4.8776999,6.5663500,0,0,4.877541309543338,0.742790545537645
578, ,0,0.000000000000000,395.4440002,309.4469910,0.7825300,0,0,309.447392205093590,395.444493196391080
579, ,0,0.000000000000000,11.0791998,25.8932991,2.3371100,0,0,25.893322068901526,11.079293472833848
580, ,0,0.000000000000000,2.0892200,9.7574196,4.6703601,0,0,9.757486744782646,2.089184126665021
581, ,0,0.000000000000000,6.3583798,14.0319996,2.2068501,0,0,14.032054494082155,6.358593947548198
582, ,0,0.000000000000000,37.7686996,42.2904015,1.1197200,0,0,42.290190359158679,37.768594279000446
583, ,0,0.000000000000000,14.5397997,28.3714008,1.9512900,0,0,28.371433957081166,14.539945049544823
584, ,0,0.000000000000000,32.7034988,35.1486015,1.0747700,0,0,35.148387601653432,32.703137830690956
585, ,0,0.000000000000000,171.5679932,203.7749939,1.1877199,0,0,203.775926017756940,171.567356482143480
586, ,0,0.000000000000000,3.6996000,11.4195004,3.0866899,0,0,11.419405295740432,3.699633825631629
587, ,0,0.000000000000000,2.3059499,7.7262301,3.3505599,0,0,7.726125368706619,2.305887403929302
588, ,0,0.000000000000000,13.0518999,25.4372997,1.9489300,0,0,25.437414261700322,13.052013048685813
589, ,0,0.000000000000000,9.3055696,22.5163994,2.4196701,0,0,22.516356408004750,9.305722498284226
590, ,0,0.000000000000000,1.1476800,6.8505301,5.9690199,0,0,6.850628184358315,1.147644235777412
591, ,0,0.000000000000000,0.3629040,3.9579799,10.9063997,0,0,3.957977674501401,0.362902501163855
592, ,0,0.000000000000000,0.5313350,3.5231299,6.6307101,0,0,3.523191042441030,0.531363370178093
593, ,0,0.000000000000000,1.0385200,4.3526602,4.1912098,0,0,4.352590031482343,1.038492561406615
594, ,0,0.000000000000000,2.4802599,7.3953900,2.9816999,0,0,7.395498892219877,2.480276262094446
595, ,0,0.000000000000000,1.6038100,6.1295400,3.8218601,0,0,6.129654050094914,1.603844855728079
596, ,0,0.000000000000000,2.6356699,7.1043100,2.6954501,0,0,7.104298368636432,2.635757342161622
597, ,0,0.000000000000000,5.2226901,10.6416998,2.0375900,0,0,10.641735623837901,5.222646241141995
598, ,0,0.000000000000000,0.6905960,3.8815501,5.6205802,0,0,3.881553208320136,0.690594357681542
599, ,0,0.000000000000000,1.9377300,6.3019300,3.2522199,0,0,6.301828232110902,1.937643849677050
600, ,0,0.000000000000000,10.5696001,23.7532005,2.2473099,0,0,23.753265922924914,10.569617869335705
601, ,0,0.000000000000000,27.4335003,50.2812004,1.8328400,0,0,50.281212289247250,27.433533532596506
602, ,0,0.000000000000000,7.2475801,21.4255009,2.9562299,0,0,21.425407176543292,7.247466006285983
603, ,0,0.000000000000000,0.3454730,3.3405800,9.6695805,0,0,3.340602837558383,0.345462822981008
604, ,0,0.000000000000000,0.4455650,3.6553199,8.2037897,0,0,3.655437021583821,0.445579499730274
605, ,0,0.000000000000000,2.3014200,7.6016302,3.3030200,0,0,7.601664389146632,2.301414619924523
606, ,0,0.000000000000000,29.2737007,35.6450005,1.2176501,0,0,35.645121368035490,29.273867504212419
607, ,0,0.000000000000000,9.3992100,20.0077991,2.1286700,0,0,20.007890049804697,9.399262058906071
608, ,0,0.000000000000000,15.9420996,18.9808006,1.1906101,0,0,18.980846316641923,15.942129804772993
609, ,0,0.000000000000000,80.1286011,78.1606979,0.9754410,0,0,78.160759831612438,80.128408536231362
610, ,0,0.000000000000000,3.2308500,9.9919100,3.0926600,0,0,9.991946117435116,3.230916502717031
611, ,0,0.000000000000000,0.7365610,5.2049599,7.0665698,0,0,5.204851982181605,0.736517446340594
612, ,0,0.000000000000000,0.3853050,3.2510600,8.4376297,0,0,3.251092768813370,0.385310943533980
613, ,0,0.000000000000000,52.8549004,49.5037994,0.9365980,0,0,49.504303043554920,52.855188076263701
614, ,0,0.000000000000000,169.8699951,131.1649933,0.7721490,0,0,131.164426475523840,169.869717121051390
615, ,0,0.000000000000000,17.0035992,23.1331005,1.3604800,0,0,23.133252025588316,17.004063175017468
616, ,0,0.000000000000000,4.9012198,13.2505999,2.7035301,0,0,13.250371516860964,4.901101441642600
617, ,0,0.000000000000000,63.6523018,75.7098007,1.1894300,0,0,75.710238318705905,63.652209504238392
618, ,0,0.000000000000000,2.1013100,9.4344702,4.4898000,0,0,9.434521693406246,2.101271346716907
619, ,0,0.000000000000000,1.7848099,5.4867201,3.0741200,0,0,5.486705382476602,1.784804094111948
620, ,0,0.000000000000000,1.9755300,10.1292000,5.1273298,0,0,10.129202751620484,1.975537476565266
621, ,0,0.000000000000000,10.9596996,23.5212002,2.1461501,0,0,23.521373495977503,10.959659730620816
622, ,0,0.000000000000000,2.1760900,8.4010401,3.8606100,0,0,8.400833440035786,2.176047655126991
623, ,0,0.000000000000000,0.6478930,4.1996598,6.4820299,0,0,4.199596327284288,0.647863045308736
624, ,0,0.000000000000000,0.9296610,6.7072201,7.2146902,0,0,6.707359823008313,0.929725559037548
625, ,0,0.000000000000000,3.1176600,7.7513399,2.4862700,0,0,7.751379609947542,3.117662469649451
626, ,0,0.000000000000000,15.0251999,31.5294991,2.0984399,0,0,31.529416622996667,15.025060425882662
627, ,0,0.000000000000000,7.6668501,14.3428001,1.8707600,0,0,14.342795041513863,7.666857442556620
628, ,0,0.000000000000000,2.2439599,9.4090900,4.1930699,0,0,9.409036347936707,2.244021736078947
629, ,0,0.000000000000000,9.9788504,27.1566010,2.7214200,0,0,27.156862716387195,9.978794812399212
630, ,0,0.000000000000000,2.1769199,7.9970198,3.6735499,0,0,7.997018311823427,2.176947480590638
631, ,0,0.000000000000000,1.0280000,4.7886500,4.6582198,0,0,4.788659538924826,1.027999031063513
632, ,0,0.000000000000000,551.1500244,397.1149902,0.7205210,0,0,397.114789213155350,551.150207284318180
633, ,0,0.000000000000000,3286.4699707,1583.2199707,0.4817390,0,0,1583.219279901694100,3286.470169634543300
634, ,0,0.000000000000000,84.1309967,55.0117989,0.6538830,0,0,55.011896225684254,84.131104137211977
635, ,0,0.000000000000000,1778.8299561,525.4119873,0.2953690,0,0,525.412089387201950,1778.827245990439000
636, ,0,0.000000000000000,10.4443998,19.0671005,1.8255800,0,0,19.066994041754214,10.444461990532503
637, ,0,0.000000000000000,233.8179932,186.9369965,0.7994980,0,0,186.937233670953670,233.818559206601660
638, ,0,0.000000000000000,994.1030273,579.9479980,0.5833880,0,0,579.949336646803660,994.103142212591820
639, ,0,0.000000000000000,82.8697968,72.6268005,0.8763970,0,0,72.626435365588065,82.869610306078272
640, ,0,0.000000000000000,4.2825298,10.2707996,2.3982999,0,0,10.270902503891049,4.282455764901810
641, ,0,0.000000000000000,555.0999756,208.4450073,0.3755090,0,0,208.444991384875980,555.099323420089150
642, ,0,0.000000000000000,3.7463000,10.6415005,2.8405399,0,0,10.641607297610886,3.746237504808029
643, ,0,0.000000000000000,597.4910278,218.5249939,0.3657380,0,0,218.524419510786230,597.490328658450950
644, ,0,0.000000000000000,1383.9200439,445.7969971,0.3221260,0,0,445.796789896426110,1383.918887036795200
645, ,0,0.000000000000000,451.6010132,183.5839996,0.4065180,0,0,183.583840978145670,451.601239407246230
646, ,0,0.000000000000000,237.7870026,85.6765976,0.3603080,0,0,85.676728784423261,237.786790541024940
647, ,0,0.000000000000000,1034.8299561,479.0599976,0.4629360,0,0,479.060620074915850,1034.835900489381600
648, ,0,0.000000000000000,456.0419922,246.9470062,0.5415010,0,0,246.947868680601180,456.042594474120560
649, ,0,0.000000000000000,364.3349915,213.1690063,0.5850910,0,0,213.168198771806570,364.334816124283350
650, ,0,0.000000000000000,14.2223997,16.5382004,1.1628300,0,0,16.538027805065408,14.222190994779696
651, ,0,0.000000000000000,22.6310997,25.1933994,1.1132200,0,0,25.193290384162239,22.631122182145273
652, ,0,0.000000000000000,196.7330017,109.8610001,0.5584270,0,0,109.860757335417220,196.732995943293930
653, ,0,0.000000000000000,3223.2800293,1257.3000488,0.3900690,0,0,1257.297919557476900,3223.283306334564300
654, ,0,0.000000000000000,14.0429001,29.1310997,2.0744400,0,0,29.131204965540732,14.043000384919699
655, ,0,0.000000000000000,27.5851002,41.5629005,1.5067199,0,0,41.562819172488403,27.584952802467331
656, ,0,0.000000000000000,69.0214005,77.5188980,1.1231101,0,0,77.518896443185000,69.021076774445504
657, ,0,0.000000000000000,34.0237999,35.1129990,1.0320100,0,0,35.113291808962835,34.023667042801080
658, ,0,0.000000000000000,498.0299988,217.4400024,0.4366000,0,0,217.440565880109290,498.029603895101620
659, ,0,0.000000000000000,6.6462402,11.0433998,1.6616000,0,0,11.043293305434101,6.646219125239668
660, ,0,0.000000000000000,225.1089935,95.1569977,0.4227150,0,0,95.156743100342453,225.108846797249210
661, ,0,0.000000000000000,27.7162991,33.4654007,1.2074300,0,0,33.465339346439556,27.716566127548532
662, ,0,0.000000000000000,106.3109970,61.6882019,0.5802620,0,0,61.688132067686922,106.311312298261240
663, ,0,0.000000000000000,268.3070068,186.8350067,0.6963480,0,0,186.835371886914830,268.306909408837160
664, ,0,0.000000000000000,303.6029968,158.5140076,0.5221100,0,0,158.513116545692700,303.603184147674140
665, ,0,0.000000000000000,33.3111000,28.2868004,0.8491700,0,0,28.286757676559510,33.311090999720093
666, ,0,0.000000000000000,99.6466980,88.5907974,0.8890490,0,0,88.590654611865943,99.646666515904172
667, ,0,0.000000000000000,21.2091999,28.3861008,1.3383900,0,0,28.386164914588200,21.209061063742865
668, ,0,0.000000000000000,33.3413010,32.7428017,0.9820490,0,0,32.742437087092711,33.341351034068992
669, ,0,0.000000000000000,20.9515991,31.1012993,1.4844400,0,0,31.101398329726095,20.951823951043501
670, ,0,0.000000000000000,0.5320350,3.4028201,6.3958602,0,0,3.402944796271355,0.532084136285753
671, ,0,0.000000000000000,10.9103003,25.7684994,2.3618500,0,0,25.768516208346060,10.910589264141285
673,wb,,,87.9503021,81.7445984,0.9294420,,,81.744720248503313,87.950310824343148
674,b26,,,1324.6600342,270.5939941,0.2042740,,,270.593420725810860,1324.657623084990500
675,b25,,,22.1588001,26.0655994,1.1763099,,,26.065696915044331,22.158939616921753
676,b24,,,216.1300049,85.9607010,0.3977260,,,85.960704017062042,216.131078683679820
677,b23,,,938.5189819,244.2810059,0.2602830,,,244.279632714738540,938.518407284225420
678,b12,,,161.8430023,84.6094971,0.5227890,,,84.609746182657886,161.842394542969630
679,n10,,,70.7431030,57.0497017,0.8064340,,,57.049741708666225,70.743206707235387
680,n28,,,25.2406006,38.4487000,1.5232900,,,38.448713762232991,25.240787925983796
681,c58,,,241.4779968,96.5752029,0.3999340,,,96.575279004908481,241.478184648562210
682,m27,,,47.5191002,32.0726013,0.6749410,,,32.072663444212971,47.519122571139071
683,c46,,,64.5150986,60.0834007,0.9313090,,,60.083093699700939,64.515121081749697
684,c6,,,85.0048981,87.3765030,1.0279000,,,87.376640580798608,85.004548839486503
685,m28,,,80.6858978,57.4328995,0.7118090,,,57.432760271999733,80.685659406739802
686,m29,,,55.2020988,49.9878998,0.9055440,,,49.987453847710356,55.202585196997354
687,m25,,,36.0180016,27.7171993,0.7695380,,,27.717016190477175,36.018082511308798
688,m23a,,,32.3485985,31.3302002,0.9685160,,,31.330108833757389,32.348631067617241
689,m11,,,9.7281904,16.5737000,1.7036800,,,16.573486289809747,9.728207606472829
690,m22a,,,5.4099598,9.7237902,1.7973900,,,9.723734465658080,5.409960812528034
691,m23,,,193.5260010,106.6790009,0.5512370,,,106.678429688200300,193.526434274416940
692,m24,,,19.9820995,22.1793995,1.1099600,,,22.179302226962601,19.982114721612469
693,m21,,,122.0139999,66.8520966,0.5479060,,,66.851970403321005,122.013879494350020
694,m16-22,,,100.4550018,49.5682983,0.4934360,,,49.568513548500292,100.455343007683340
695,m12,,,181.8679962,120.9359970,0.6649690,,,120.936433768421210,181.867907031495430
696,c51,,,68.1303024,77.3182983,1.1348600,,,77.318540957665689,68.130062725190797
697,c38,,,54.0620995,47.6930008,0.8821890,,,47.692826912746135,54.062052719804853
698,c24,,,117.4950027,70.1667023,0.5971880,,,70.166742585343897,117.495107620981880
699,c37,,,52.0318985,41.2778015,0.7933170,,,41.277380339962718,52.031799247346704
700,p55,,,32.9704018,40.3227005,1.2230000,,,40.322962215770453,32.970373211990257
701,m33-34-35,,,965.8859863,309.5260010,0.3204580,,,309.526057588058680,965.887008563323210
702,m6a,,,67.1912003,46.0093002,0.6847510,,,46.009246611923736,67.190969608952713
703,m5,,,153.6419983,106.5500031,0.6934940,,,106.549747734818740,153.642286118814520
704,m4,,,78.4977036,49.6002998,0.6318700,,,49.600361586050482,78.497631423273276
705,m1a,,,49.1786003,61.3404007,1.2473000,,,61.340435302416253,49.178613601895975
706,m14,,,24.8206005,21.9650002,0.8849480,,,21.965158266579284,24.820756166681953
707,m14a,,,97.0130005,66.4116974,0.6845650,,,66.411709017990816,97.013007661711427
708,m38,,,205.0249939,87.4979019,0.4267680,,,87.498287779275543,205.024240986504880
709,m36,,,50.5134010,42.0918999,0.8332820,,,42.091853666528486,50.513499569217764
710,mis,,,143.1690063,67.7711029,0.4733660,,,67.771183777786959,143.168440192048220
711,p63,,,106.8349991,62.3361015,0.5834820,,,62.336037923342204,106.834609968323460
712,p42,,,150.1519928,104.9380035,0.6988790,,,104.937206998602950,150.151871114176660
713,p44,,,226.1629944,119.6940002,0.5292350,,,119.693437733421220,226.162999140698590
714,p22,,,40.5481987,31.1135998,0.7673240,,,31.113924033185217,40.548365968263674
715,p24,,,149.5010071,92.8778000,0.6212500,,,92.877544946527834,149.501735153622090
716,p33,,,74.4999008,52.2156982,0.7008830,,,52.215870535364203,74.499857837791112
717,p39,,,53.3844986,41.3063011,0.7737510,,,41.306232994951422,53.384400827036117
718,p21,,,98.9235992,87.7604980,0.8871550,,,87.760405727637135,98.923777698690543
719,qr132,,,60.2571983,39.0139008,0.6474570,,,39.013939269697595,60.256971639380147
720,qr20,,,161.6069946,82.1378021,0.5082560,,,82.137788438607316,161.607190264201190
721,s39,,,45.6757011,29.8806992,0.6541920,,,29.880474571652027,45.676063644239029
722,s5,,,51.4757004,38.8278999,0.7542970,,,38.827708139824971,51.475715858656997
723,qr65,,,137.4530029,82.2023010,0.5980370,,,82.202168307025474,137.453335361674140
724,d22,,,33.1534996,44.1815987,1.3326401,,,44.181612049327590,33.153434437729778
725,d16,,,45.2103996,43.5969009,0.9643120,,,43.597121722494641,45.210626463085369
726,d9-11,,,8.5847101,23.9941006,2.7949800,,,23.994052660839959,8.584744265208339
727,d35,,,36.1982994,57.5199013,1.5890200,,,57.520371040087170,36.198025673612065
728,d12,,,48.3171005,40.1501007,0.8309690,,,40.150260076121917,48.317060304613406
729,d47,,,61.0457993,60.0595016,0.9838440,,,60.059429677505278,61.046383290820458
730,hk1,,,171.6560059,102.6409988,0.5979450,,,102.640972326049750,171.656755826965220
731,d1,,,971.1690063,308.7179871,0.3178830,,,308.717301564422880,971.169942872827730
732,g23,,,12.5377998,21.3992996,1.7067800,,,21.399359019017616,12.538221849508261
733,g43,,,42.5167007,37.9169006,0.8918110,,,37.916587383547700,42.516519100999695
734,f37,,,112.8970032,78.0318985,0.6911750,,,78.031892073213058,112.897427858616210
735,g35,,,312.4360046,252.5160065,0.8082170,,,252.515584324229390,312.435978949970040
736,f23,,,44.2521019,37.2798004,0.8424420,,,37.279687757601330,44.252157801656196
737,g32,,,40.4224014,33.4222984,0.8268260,,,33.422330281566914,40.422340187220279
738,f5,,,162.5659943,77.3960037,0.4760890,,,77.396052739674332,162.566542617784420
739,fbeach,,,558.6970215,153.5789948,0.2748880,,,153.579170073292520,558.696986339499060
740,g2,,,96.1765976,61.5405998,0.6398710,,,61.540592287421710,96.176304668096449
741,d70,,,26.4487000,32.9864998,1.2471800,,,32.986477887606661,26.448942269064123
742,b33,,,42.6749992,36.2706985,0.8499300,,,36.270957758217200,42.674709071851680
743,s2-4,,,521.0910034,387.8120117,0.7442310,,,387.812378332143960,521.090916429092090
744,p6,,,901.0419922,483.9960022,0.5371520,,,483.995956555602620,901.042293407451890
745,l17,,,178.8150024,78.6502991,0.4398410,,,78.650744210177891,178.815135154790060
746,l23_1,,,5.1995902,11.7477999,2.2593701,,,11.748019876104889,5.199733989545519
747,t5,,,133.5809937,87.1050034,0.6520740,,,87.104777289243884,133.580878865594970
748,m7,,,216.0570068,137.4450073,0.6361500,,,137.444294453997460,216.056763227846430
749,m6,,,51.9385986,48.8428993,0.9403970,,,48.842870721668554,51.938225371891107
750,m31,,,441.7789917,186.3249969,0.4217610,,,186.324140565651590,441.779974269260490
751,m30,,,145.0180054,65.9262009,0.4546080,,,65.925965743595370,145.017122552213890
752,m32,,,252.9179993,121.8669968,0.4818460,,,121.867208330069200,252.917879023409510
753,m37,,,47.3487015,65.9134979,1.3920900,,,65.913976578635896,47.348593401979016
754,g54,,,28.6266003,40.5247993,1.4156300,,,40.524459109689552,28.626568720879625
755,t16,,,193.2610016,155.1230011,0.8026630,,,155.123106199079390,193.260854979818110
756,l13,,,473.1489868,352.2730103,0.7445280,,,352.272939099135500,473.148744456387130
757,n22,,,25.0207996,25.7742996,1.0301100,,,25.773989448377364,25.020868200374043
758,n12,,,65.4536972,46.4869003,0.7102260,,,46.486581386470803,65.453669660502698
759,s38,,,113.8320007,78.8219986,0.6924440,,,78.822031169471529,113.831302527001200
760,p40_1,,,70.1613998,56.6507988,0.8074350,,,56.650736165262906,70.161435748766806
761,c30-31,,,616.6110229,270.5039978,0.4386950,,,270.504086358174160,616.610054481135190
762,l23_2,,,5.2275500,11.2151003,2.1453900,,,11.215100287571127,5.227499493057572
763,s3,,,1.7925900,5.5265999,3.0830300,,,5.526704960465211,1.792678137790293
764,m21-24,,,141.9960022,89.0314026,0.6270000,,,89.031272630283610,141.995994215962500
765,d24_2,,,27.6791000,25.9493008,0.9375050,,,25.949352111413187,27.679102531224373
766,d24_1,,,108.8610001,65.6980972,0.6035060,,,65.697987516856259,108.860916117353750
767,d24,,,136.5399933,91.6474991,0.6712140,,,91.647339628269435,136.540018648578130
768,p44_1,,,54.8367996,47.0688019,0.8583440,,,47.069030529471988,54.837046641381072
769,p44_2,,,171.3269958,72.6247025,0.4238960,,,72.624407203949261,171.325952499317510
770,d9,,,4.7600098,10.3744001,2.1794801,,,10.374370258474213,4.759930364024001
771,d11,,,3.8247001,13.6197996,3.5610001,,,13.619682402365743,3.824813901184339
772,c19-1,,,43.6436996,46.7360001,1.0708500,,,46.736215503918679,43.643841282991197
773,n11,,,35.2355003,37.3050995,1.0587400,,,37.305290998158789,35.235824391060241
774,b10,,,172.7610016,93.3350983,0.5402550,,,93.335196603202334,172.761434550558620
775,t7,,,250.1999969,111.8649979,0.4471010,,,111.864612767208650,250.199642477107290
776,t18,,,8.6219501,18.3288994,2.1258500,,,18.328977603664100,8.621969892303486
777,s33,,,202.6569977,116.5650024,0.5751830,,,116.564826458381360,202.656622810428790
778,d48,,,26.1676998,26.8833008,1.0273499,,,26.883453257449716,26.167621071515388
779,d47-48,,,87.2135010,86.9428024,0.9968960,,,86.942882934955009,87.214004362335857
780,p23,,,18.8120003,32.1341019,1.7081701,,,32.134357394170706,18.812021775091068
781,p22-23,,,59.3602982,63.2476997,1.0654900,,,63.248281427355934,59.360387743354742
782,m19,,,142.5249939,76.6127014,0.5375390,,,76.612768381850401,142.524972462857020
783,m20,,,347.0700073,196.6190033,0.5665110,,,196.619163887242650,347.069202271354810
784,g46,,,11.5945997,20.2334995,1.7450800,,,20.233431285144260,11.594706997907835
785,l19,,,18.3031006,19.8243008,1.0831100,,,19.824342751418861,18.303138023762166
786,c40,,,8.1915903,16.2773991,1.9870900,,,16.277115313311075,8.191520170091932
787,g58,,,4.9848900,11.2159996,2.2500000,,,12.168502569398052,5.847477997588300
