bandnumb,season,bqi
48406,2011,-.1837
48406,2012,-.2076
48406,2014,-.2301
48411,2007,.00000
48411,2008,-.0614
48417,2007,.00000
48417,2008,-.0614
48417,2009,-.0840
48417,2010,-.0890
48428,2008,.00000
48431,2008,.00000
48431,2009,-.1065
48431,2010,-.1027
48431,2011,.14963
48431,2012,.01607
48431,2013,-.0930
48431,2014,-.1502
48431,2015,-.0551
48433,2010,.00000
48434,2007,.00000
48434,2008,-.0614
48434,2009,.41603
48437,2007,.00000
48437,2008,-.0614
48441,2007,.00000
48443,2007,.00000
48443,2008,-.0614
48443,2009,.41603
48443,2010,.22722
48443,2011,.30543
48443,2012,.34814
48445,2009,.00000
48445,2010,-.0989
48445,2011,-.2223
48445,2012,-.2413
48445,2013,-.0389
48467,2007,.00000
48469,2007,.00000
48469,2008,-.0614
48469,2009,-.0840
48474,2008,.00000
48474,2009,-.1065
48474,2010,-.1027
48474,2011,.14963
48474,2012,.01607
48474,2013,-.0734
48485,2008,.00000
48492,2008,.00000
48504,2007,.00000
48504,2008,-.0614
48504,2009,-.0840
48504,2010,.22722
48504,2011,.28089
48504,2012,.12851
48504,2013,.01884
48504,2014,-.0461
48504,2015,.02411
48507,2007,.00000
48507,2008,-.0614
48507,2009,.41603
48509,2007,.00000
48509,2008,-.0614
48516,2007,.00000
48516,2008,-.0614
48516,2009,-.0840
48520,2008,.00000
48520,2009,-.1065
48520,2010,-.1285
48527,2007,.00000
48527,2008,-.0614
48534,2008,.00000
48534,2009,-.1065
48534,2010,-.1027
48536,2007,.00000
48537,2007,.00000
48537,2009,-.0614
48537,2010,-.0802
48537,2011,-.1687
48537,2012,-.2227
48537,2013,-.2840
48537,2014,-.1427
48539,2007,.00000
48541,2008,.00000
48541,2009,-.1065
48541,2010,-.1027
48541,2011,-.1837
48542,2007,.00000
48542,2008,-.0614
48542,2009,-.0840
48543,2008,.00000
48543,2009,-.1065
48543,2010,-.1027
48556,2007,.00000
48582,2007,.00000
48582,2008,-.0614
48582,2009,-.0840
48582,2010,-.0890
48582,2011,-.1531
48583,2009,.00000
48588,2007,.00000
48588,2008,-.0614
48611,2007,.00000
48611,2008,-.0614
48611,2009,-.0840
48611,2010,-.0890
48611,2011,.06829
48611,2012,.15843
48611,2013,.04378
48611,2014,.11811
48613,2008,.00000
48613,2009,-.1065
48613,2010,-.1027
48613,2011,.14963
48613,2012,.26607
48613,2013,.30696
48613,2014,.18314
48629,2007,.00000
48629,2008,-.0614
48629,2009,-.0840
48635,2007,.00000
48635,2008,-.0614
48635,2009,-.0840
48635,2010,-.0890
48635,2011,.09686
48638,2007,.00000
48638,2008,-.0614
48638,2009,-.0840
48640,2008,.00000
48640,2009,-.1065
48643,2007,.00000
48643,2008,-.0614
48643,2009,-.0840
48643,2010,.24437
48643,2011,.31829
48643,2012,.15843
48643,2013,.21044
48643,2014,.26096
48643,2015,.16781
48646,2008,.00000
48667,2007,.00000
48667,2008,-.0614
48667,2009,-.0840
48667,2010,.24437
48667,2011,.31829
48667,2012,.35843
48674,2007,.00000
48674,2008,-.0614
48674,2009,-.0840
48674,2010,-.0890
48674,2011,.09686
48674,2012,.00057
48674,2013,-.0878
48674,2014,-.1375
48678,2012,.00000
48679,2007,.00000
48698,2007,.00000
48698,2008,-.0614
48698,2009,.41603
48698,2010,.22722
48698,2011,.30543
48698,2012,.14814
48700,2007,.00000
48700,2008,-.0614
48700,2009,-.1113
48700,2010,-.1435
48707,2007,.00000
48707,2009,-.0614
48707,2010,-.0802
48716,2007,.00000
48716,2008,-.0614
48716,2009,-.0840
48716,2010,-.0890
48716,2011,.09686
48718,2008,.00000
48718,2009,-.1065
48718,2010,.39728
48718,2011,.11154
48718,2012,-.0125
48718,2013,-.0963
48718,2014,-.1373
48718,2015,-.0303
48719,2008,.00000
48719,2009,-.1065
48719,2010,-.1027
48719,2011,-.1837
48725,2008,.00000
48725,2009,-.1065
48725,2010,-.1027
48725,2011,-.1837
48726,2007,.00000
48726,2008,-.0614
48726,2009,-.0840
48726,2010,-.1061
48728,2007,.00000
48728,2008,-.0614
48728,2009,-.0840
48728,2010,-.1061
48728,2011,.03089
48728,2012,-.0715
48741,2007,.00000
48741,2008,-.0614
48746,2008,.00000
48746,2009,-.1065
48748,2007,.00000
48748,2008,-.0614
48748,2009,-.0840
48748,2010,-.0890
48748,2011,-.1531
48748,2012,-.1994
48748,2013,-.0878
48749,2007,.00000
48749,2008,-.0614
48749,2009,-.0840
48765,2008,.00000
48765,2009,-.1065
48772,2009,.00000
48772,2010,-.0989
48772,2011,-.2223
48772,2012,.09201
48779,2007,.00000
48779,2008,-.0614
48779,2009,.41603
48779,2010,.22722
48779,2011,.30543
48782,2007,.00000
48782,2008,-.0614
48782,2009,.41603
48782,2010,.22722
48782,2011,.28089
48782,2012,.32851
48782,2013,.35217
48783,2007,.00000
48783,2008,-.0614
48783,2009,.41603
48783,2010,.22722
48783,2011,.30543
48783,2012,.14814
48783,2013,.20187
48783,2014,.25361
48783,2015,.28637
48792,2008,.00000
48792,2009,-.1065
48792,2010,-.1285
48792,2011,-.2390
48793,2008,.00000
48794,2007,.00000
48794,2008,-.0614
48803,2008,.00000
48803,2009,-.1065
48803,2010,-.1027
48803,2011,.14963
48803,2012,.01607
48803,2013,-.0734
48803,2014,-.1183
48803,2015,-.1568
48809,2007,.00000
48809,2008,-.0614
48809,2009,-.0840
48809,2010,.22722
48809,2011,.28089
48826,2008,.00000
48828,2007,.00000
48828,2008,-.0614
48828,2009,-.0840
48828,2010,-.1061
48828,2011,-.1946
48828,2012,-.2326
48831,2007,.00000
48831,2008,-.0614
48831,2009,.41603
48831,2010,.22722
48831,2011,.05543
48831,2012,-.0326
48836,2007,.00000
48838,2008,.00000
48838,2009,-.1065
48838,2010,-.1027
48838,2011,.11154
48838,2012,.21340
48838,2013,.26482
48840,2009,.00000
48840,2010,-.0989
48840,2011,-.2223
48840,2012,-.2413
48840,2013,-.2610
48840,2014,-.2577
48840,2015,-.2617
48866,2008,.00000
48866,2009,-.0387
48866,2010,-.0428
48870,2010,.00000
48870,2011,-.2312
48870,2012,-.2219
48870,2013,-.2407
48872,2009,.00000
48872,2010,-.0468
48876,2009,.00000
48877,2009,.00000
48877,2010,-.0468
48877,2011,-.1390
48877,2012,.16980
48877,2013,.28152
48877,2014,.14180
48877,2015,.03719
48878,2009,.00000
48878,2010,-.0468
48878,2011,-.1390
48878,2012,.16980
48878,2013,.03152
48878,2014,-.0582
48878,2015,-.1295
48881,2008,.00000
48881,2009,-.0387
48881,2010,-.0428
48881,2011,-.1056
48881,2012,-.1550
48881,2013,-.2007
48882,2008,.00000
48882,2010,-.0387
48882,2011,-.1350
48882,2012,-.1911
48882,2013,-.2391
48882,2014,-.0564
48882,2015,-.1280
48883,2008,.00000
48883,2009,-.0387
48883,2010,-.0428
48883,2011,-.1056
48883,2012,-.1323
48883,2013,-.1615
48883,2014,-.1888
48883,2015,-.2175
48886,2008,.00000
48886,2009,-.0387
48886,2010,-.0428
48886,2011,-.1056
48894,2008,.00000
48894,2009,-.0387
48894,2010,-.0428
48900,2008,.00000
48900,2009,-.0387
48900,2010,-.0428
48900,2011,.22775
48900,2012,.09500
48908,2008,.00000
48908,2009,-.0387
48908,2010,-.0428
48909,2008,.00000
48910,2008,.00000
48910,2010,-.0387
48917,2008,.00000
48917,2009,-.0387
48919,2008,.00000
48919,2009,-.0387
48919,2010,-.0428
48930,2009,.00000
48930,2010,-.0468
48930,2011,.36099
48930,2012,.13957
48930,2013,.25885
48930,2014,.12366
48930,2015,.02208
48931,2008,.00000
48931,2009,-.0387
48931,2010,-.0428
48931,2011,-.1056
48931,2012,.11767
48931,2013,.01747
48931,2014,.12698
48942,2008,.00000
48942,2009,-.0387
48942,2010,-.0428
48942,2011,.22775
48942,2012,.09500
48945,2008,.00000
48945,2009,-.0387
48945,2010,-.0428
48945,2011,.19598
48948,2008,.00000
48948,2009,-.0387
48949,2008,.00000
48951,2008,.00000
48951,2009,-.0387
48951,2010,-.0428
48952,2009,.00000
48960,2008,.00000
48960,2009,-.0387
48960,2010,.45723
48960,2011,.19598
48960,2012,.07117
48960,2013,.16101
48966,2009,.00000
48966,2010,-.0468
48967,2008,.00000
48967,2009,-.0387
48967,2010,-.0428
48969,2008,.00000
48969,2010,-.0387
48969,2011,-.1350
48969,2012,-.1608
48969,2013,.05981
48969,2014,-.0172
48969,2015,-.0953
48970,2009,.00000
48970,2010,-.0468
48970,2011,-.1390
48970,2012,-.1635
48970,2013,.05778
48970,2014,.18113
48973,2008,.00000
48973,2009,-.0387
48973,2010,-.0428
48973,2011,.22775
48978,2008,.00000
48978,2009,-.0387
48978,2010,-.0428
48978,2011,-.1056
48978,2012,.09500
48978,2014,.18007
48978,2015,.06909
48979,2009,.00000
48979,2010,-.0468
48979,2011,-.1390
48979,2012,-.1635
48979,2013,-.1922
48980,2008,.00000
48980,2009,-.0387
48980,2010,-.0428
48980,2011,-.1056
48980,2012,-.1550
48980,2013,-.2007
48994,2010,.00000
48995,2008,.00000
48999,2009,.00000
49001,2008,.00000
49001,2009,-.0387
49001,2010,-.0428
49001,2011,-.1374
49001,2013,.07117
49003,2008,.00000
49003,2009,-.0387
49003,2010,-.0428
49012,2008,.00000
49012,2009,-.0387
49012,2010,-.0428
49012,2011,-.1374
49012,2012,.07117
49012,2013,.16101
49012,2014,.06466
49012,2015,-.0140
49014,2008,.00000
49021,2008,.00000
49021,2009,-.0387
49021,2010,-.0428
49021,2011,.19598
49021,2012,.04892
49021,2013,.14321
49021,2014,.21649
49021,2015,.11615
49024,2008,.00000
49024,2009,-.0387
49030,2008,.00000
49030,2009,-.0387
49030,2010,-.0428
49030,2011,-.1056
49030,2012,-.1323
49030,2013,-.1615
49030,2014,-.1888
49036,2008,.00000
49036,2009,-.0387
49040,2008,.00000
49040,2009,-.0387
49040,2010,-.0428
49040,2011,-.1056
49040,2012,.09500
49040,2013,-.0199
49042,2009,.00000
49059,2008,.00000
49059,2009,-.0387
49059,2010,-.0428
49068,2009,.00000
49068,2010,-.0468
49068,2011,-.1390
49068,2012,-.1635
49068,2013,.03152
49068,2014,-.0582
49079,2009,.00000
49086,2008,.00000
49099,2010,.00000
49099,2011,-.2312
49099,2012,.27811
49099,2013,.05764
49099,2014,-.0610
49107,2009,.00000
49108,2009,.00000
49108,2010,-.0468
49108,2011,-.1390
49113,2008,.00000
49113,2009,-.0387
49113,2010,-.0428
49113,2011,-.1056
49113,2012,-.1550
49113,2013,-.2007
49113,2014,-.2367
49114,2008,.00000
49116,2008,.00000
49116,2009,-.0387
49117,2008,.00000
49122,2009,.00000
49122,2010,-.0468
49130,2009,.00000
49130,2010,-.0468
49135,2009,.00000
49135,2010,-.0468
49139,2008,.00000
49139,2010,-.0387
49141,2009,.00000
49141,2010,-.0468
49146,2010,.00000
49161,2008,.00000
49161,2009,-.0387
49163,2008,.00000
49163,2009,-.0387
49163,2010,-.0428
49163,2011,-.1056
49163,2012,.09500
49166,2008,.00000
49166,2009,-.0387
49170,2009,.00000
49170,2010,-.0468
49173,2008,.00000
49173,2009,-.0387
49173,2010,-.0428
49181,2008,.00000
49184,2009,.00000
49184,2010,-.0468
49184,2011,-.1390
49184,2012,-.1938
49184,2013,-.2411
49184,2014,-.0763
49186,2009,.00000
49186,2010,-.0468
49186,2011,-.1390
49186,2012,.16980
49188,2010,.00000
49188,2011,.76880
49188,2012,.73277
49188,2013,.66197
49188,2014,.39220
49192,2008,.00000
49192,2009,-.0387
49193,2008,.00000
49198,2008,.00000
49198,2009,-.0387
49213,2009,.00000
49216,2009,.00000
49216,2010,-.0468
49218,2008,.00000
49218,2009,-.0387
49219,2008,.00000
49219,2009,-.0387
49220,2008,.00000
49220,2009,-.0387
49220,2010,-.0428
49224,2008,.00000
49224,2009,-.0387
49224,2010,-.0428
49227,2008,.00000
49227,2009,-.0387
49227,2010,-.0428
49227,2011,-.1056
49227,2012,-.1323
49229,2009,.00000
49229,2010,-.0468
49229,2012,-.1390
49229,2014,.14791
49229,2015,.01363
49234,2009,.00000
49234,2010,-.0468
49234,2011,-.1390
49234,2012,-.1635
49234,2013,.03152
49234,2014,-.0582
49234,2015,-.1295
49242,2009,.00000
49242,2010,-.0468
49242,2011,-.1390
49250,2011,.00000
49250,2012,.78741
49250,2013,.20205
49250,2014,.02621
49261,2008,.00000
49261,2009,-.0387
49262,2010,.00000
49262,2011,-.2312
49264,2008,.00000
49264,2009,-.0387
49264,2010,-.0428
49264,2011,-.1056
49268,2008,.00000
49268,2009,-.0387
49268,2010,-.0428
49268,2011,-.1056
49268,2012,-.1323
49268,2014,-.1825
49268,2015,-.2331
49274,2008,.00000
49274,2009,-.0387
49274,2010,-.0428
49279,2008,.00000
49279,2009,-.0387
49279,2010,-.0428
49279,2011,.22775
49279,2012,.09500
49279,2013,.19934
49279,2014,.09660
49279,2015,.01339
49294,2008,.00000
49294,2009,-.0387
49294,2010,-.0428
49294,2011,.19598
49296,2008,.00000
49296,2010,-.0387
